dt,phase_1-0,phase_2-1,phase_3-2,phase_0-3
0.05,2.9010878699793086,-1.8569751212866836,-2.6898501246422444,1.6457373759496194
0.054,2.9083863831373926,-1.960804452187284,-2.478679084541717,1.5310971535916083
0.047,2.690122220796047,-1.7661995517888054,-2.689875576854338,1.7659529078470966
0.045,2.7394572930979164,-1.768610189445133,-2.624490518549617,1.653643414896833
0.039,2.8536938816296056,-1.7115150454791257,-2.6562187335935574,1.5140398974430778
0.049,2.836592665876644,-1.7596594812376734,-2.695202912688583,1.6182697280496123
0.04,2.8115491169214355,-1.6094135351699461,-2.9098584439660713,1.7077228622145821
0.043,2.718381635862554,-1.640702308386111,-2.650525712704138,1.5728463852276948
0.039,2.699679361357551,-1.5992123142186876,-2.69429790381892,1.593830856680056
0.045,2.630942589132161,-1.6090640651350407,-2.633641767024351,1.6117632430272306
0.048,2.6210383778969244,-1.4469316567694273,-2.7540532864112826,1.5799465652837859
0.04,2.677026099349478,-1.475940334222683,-2.6790729371827795,1.4779871720559838
0.043,2.717152917741378,-1.2761472732163466,-2.8579926437000203,1.4169869991749888
0.051,2.7080014579613123,-1.4973766141045368,-2.5557705234939685,1.3451456796371932
0.081,2.60828096693592,-1.4287536275652186,-2.6682505573830433,1.4887232180123424
0.059,2.6605074132346864,-1.3742439922570322,-2.586759468007173,1.300496047029519
0.168,2.759509416595324,-1.335287105694419,-2.902844801075899,1.478622490174994
0.051,2.813833197074339,-1.3915060889757198,-2.811191759959127,1.3888646518605081
0.038,2.7342742802720315,-1.4813886214903633,-2.764094127743978,1.51120846896231
0.04,2.678201286311897,-1.4320257810636887,-2.682275692345143,1.4361001870969352
0.043,2.682821905159895,-1.3737268066522084,-2.6988474620045477,1.3897523634968612
0.036,2.6599452407676876,-1.3368967571290533,-2.757876187963065,1.4348277043244306
0.04,2.7134860072429943,-1.3943706721953188,-2.6519126710973335,1.3327973360496583
0.057,2.8386643406078766,-1.4348355424550285,-2.7226529907008112,1.3188241925479633
0.044,2.7466457942169686,-1.3424338046455886,-2.7547871852618306,1.3505751956904504
0.042,2.6785652732867176,-1.2747224158040693,-2.8081647572169075,1.4043218997342595
0.04,2.639055837367167,-1.3023086044708505,-2.8441187590330674,1.507371526136751
0.04,2.71225092403606,-1.3102520966744478,-2.792145588341909,1.3901467609802967
0.043,2.852720691953044,-1.4277001101947155,-2.7147980642053664,1.289777482447038
0.039,2.739515916702468,-1.3379374886331814,-2.822334883183365,1.4207564551140786
0.043,2.7051474570927807,-1.3856675255418238,-2.788287103271477,1.4688071717205202
0.043,2.651923512059409,-1.4338523335233764,-2.6820537705287757,1.4639825919927432
0.052,2.8108716476200675,-1.6716621607589968,-2.623898459704149,1.4846889728430785
0.045,2.897214363276852,-1.6351740395133705,-2.6117479357812177,1.3497076120177358
0.038,2.790737406213848,-1.619435474696383,-2.6321866656485176,1.4608847341310527
0.042,2.7162096299755802,-1.6051515128573293,-2.550737435742533,1.4396793186242818
0.049,2.8150449672425877,-1.4243954565105161,-2.9512099113885153,1.5605604006564437
0.037,2.831637308657316,-1.4937980482484357,-2.7064177894167494,1.3685785290078691
0.041,2.773565975846507,-1.429027578094135,-2.768639491718481,1.4241010939661085
0.037,2.6725561678484513,-1.4179083323044508,-2.673575024373058,1.4189271888290573
0.039,2.5827456246720795,-1.3467377529039943,-2.6968923955767212,1.4608845238086359
0.045,2.7016873101837677,-1.4195017197023623,-2.8795025916330164,1.597317001151611
0.039,2.7787811591041587,-1.2854068457960868,-2.936983360936448,1.443609047628376
0.037,2.8540609453281434,-1.3956392625219203,-2.8466754745077547,1.3882537917015318
0.042,2.8251413266636676,-1.4817919586513035,-2.83544838009882,1.492099012086456
0.043,2.691105632968261,-1.6621777176442738,-2.628959056460268,1.6000311411362804
0.041,2.8739671018108965,-1.5554593764635745,-2.7823528687947507,1.4638451434474282
0.039,2.6359890243011894,-1.6019616263722394,-2.570886439209044,1.5368590412800935
0.041,2.9049083205402826,-1.7306193254523936,-2.7124024740676385,1.5381134789797493
0.041,2.892219504595912,-1.793894700836408,-2.5654931205578917,1.4671683167983876
0.052,2.7564534323150705,-1.442027727766016,-2.775381726096323,1.4609560215472683
0.039,2.989268742928865,-1.5782203952204341,-2.7581126419785336,1.3470642942701025
0.043,2.778082561390834,-1.553700038702151,-2.6739302607587,1.4495477380700161
0.042,2.882913996400788,-1.5571078178872093,-2.8014274078752908,1.4756212293617117
0.042,2.804765847041815,-1.5939042623045891,-2.6907718935577405,1.4799103088205146
0.041,2.7999757760841466,-1.6410150827775427,-2.6275003999749296,1.4685397066683255
0.037,2.6911695131456104,-1.4769420598312226,-2.669502303336913,1.455274850022525
0.046,2.721722482119729,-1.5491814211230954,-2.7406653829498167,1.568124321953183
0.036,2.753281517355992,-1.6033298559396505,-2.69534171592778,1.5453900545114387
0.044,2.792416932330604,-1.5714031325017053,-2.7553618336132484,1.5343480337843498
0.049,2.7683458664686316,-1.462915281614324,-2.862852693099078,1.5574221082447703
0.037,2.7465600706309083,-1.4612643980044064,-2.729254577927453,1.4439589053009512
0.043,2.8173213690882384,-1.5495514887646007,-2.6873628928581432,1.4195930125345055
0.044,2.759633284778611,-1.4313879885767486,-2.851792626552904,1.5235473303510414
0.036,2.7976172669694015,-1.51602492568338,-2.6836191639418177,1.4020268226557961
0.057,2.9348084946308095,-1.5861328912049326,-2.8240317398959944,1.4753561364701173
0.079,2.7208426142494258,-1.3469361825500272,-2.9041165863909755,1.5302101546915767
0.067,2.7880255402398766,-1.4698572809578896,-2.8267092886774536,1.5085410293954666
0.208,2.7018171751950106,-1.4151216890713012,-2.8547518159988976,1.5680563298751882
0.071,2.7249927604578605,-1.682819961867295,-2.6414458106246514,1.599273012034086
0.05,2.8515254303125794,-1.702847887641546,-2.7869526734101897,1.6382751307391563
0.05,2.928701217354559,-1.6201956202982786,-2.8136545869250105,1.5051489898687302
0.048,2.8359416979099286,-1.5804971153781557,-2.8278236330092694,1.5723790504774968
0.048,2.794458042322934,-1.6572603701642228,-2.5503407633629487,1.4131430912042373
0.039,2.898618842336674,-1.7000334144113438,-2.8048370317766924,1.6062516038513623
0.045,2.86009203381453,-1.5926205368843827,-2.7756953654139704,1.5082238684838232
0.048,2.864728383217171,-1.5434787124375964,-2.8694033397714303,1.5481536689918558
0.04,2.924010013983524,-1.7345379461678911,-2.7281677525032344,1.5386956846876014
0.051,2.822459112636077,-1.7276151466943392,-2.6317975477714626,1.5369535818297246
0.048,2.8766394551987164,-1.732281286022721,-2.6485115536508985,1.5041533844749029
0.046,2.7249173622791822,-1.6519533668446222,-2.5860953458658114,1.5131313504312514
0.043,2.8648628164537175,-1.6528539392538741,-2.6444672124723274,1.4324583352724836
0.045,2.776452404585417,-1.6730847947226652,-2.644381115584176,1.541013505721424
0.047,2.877416762117121,-1.5654076415915987,-2.8080633953336864,1.4960542748081638
0.051,2.8409979859881096,-1.5963470749673856,-2.544043104002234,1.2993921929815104
0.043,2.8447690388455014,-1.5761522704723225,-2.8454412016130055,1.5768244332398267
0.047,2.8982156543600257,-1.5800113293633766,-2.8589397730044226,1.5407354480077733
0.042,2.8605022277568146,-1.513206527719182,-2.768613494891098,1.4213177948534657
0.048,2.8910725663641976,-1.5703947732024657,-2.689168272158012,1.3684904789962802
0.04,2.712862574277205,-1.3858724457851483,-2.7950430940704876,1.4680529655784316
0.048,2.683962295665655,-1.4543253410988786,-2.907127773732096,1.6774908191653197
0.047,2.783132519254801,-1.4445012925555918,-2.7469011754508386,1.4082699487516293
0.046,2.759244300466186,-1.2793101995189267,-2.8655241653000854,1.385590064352826
0.053,2.8076112215350824,-1.4540060698572144,-2.8984198154706653,1.5448146637927975
0.041,2.806400227854512,-1.577261284040342,-2.845806662860917,1.6166677190467469
0.064,2.9080536770227265,-1.6041254518412496,-2.8780824854095846,1.5741542602281076
0.045,2.743553502984849,-1.5091598227953793,-2.6999789701082615,1.465585289918792
0.046,2.8292672114678608,-1.481462102572376,-2.799584450814414,1.4517793419189293
0.043,2.769546502714914,-1.3456432338804396,-2.9756221147046125,1.5517188458701379
0.054,2.731985575189802,-1.395721458623441,-2.82711575709819,1.4908516405318288
0.049,2.637535697894811,-1.4032577446916918,-2.7896697251770597,1.5553917719739403
0.052,2.6894230380008364,-1.5647792204625077,-2.6300331337457896,1.505389316207461
0.043,2.7029651235676755,-1.4892639828377279,-2.672592501441528,1.45889136071158
0.056,2.765369940298208,-1.6014981707640596,-2.7159957254359943,1.552123955901846
0.044,2.691484719104841,-1.5956027364802032,-2.7234867931838598,1.6276048105592225
0.045,2.832261338851528,-1.7239056146787672,-2.7751239265318715,1.6667682023591104
0.057,2.756208386916022,-1.6825334027182532,-2.6481999400480074,1.574524955850239
0.059,2.6638781145360717,-1.6893416152957783,-2.599652347816729,1.6251158485764357
0.052,2.73730214772053,-1.5468498895975622,-2.762015931231155,1.5715636731081872
0.049,2.873479701455088,-1.7421604414861633,-2.6832910896480655,1.5519718296791412
0.067,2.9539254694711508,-1.8170318748860692,-2.6715155780631408,1.5346219834780594
0.059,2.8696842339158857,-1.6196650790502627,-2.875059902907591,1.625040748041968
0.047,2.7453217878679577,-1.6295712442717225,-2.66750830421592,1.5517577606196846
0.052,2.6850591320346613,-1.450082294755453,-2.719143309631479,1.484166472352271
0.053,2.7984694294004173,-1.4304500420245974,-2.939386560330068,1.5713671729542482
0.042,2.7261579381220153,-1.48637396586116,-2.8561355466768776,1.6163515744160226
0.05,2.806763050671188,-1.3893620962998696,-2.7672847302862276,1.349883775914909
0.052,2.809504969599231,-1.5654774373039382,-2.721744604824395,1.477717072529102
0.048,2.9087342850290288,-1.476920530708689,-2.716249153623656,1.2844353993033162
0.043,2.7282222565923404,-1.6079343891453488,-2.680644307492318,1.5603564400453265
0.04,2.747025977145651,-1.6396643017060428,-2.6535358726597393,1.5461741972201313
0.044,2.739233412405416,-1.4862691220137982,-2.816098353534369,1.5631340631427513
0.035,2.8126613935923683,-1.599686828463317,-2.7981606696664483,1.585186104537397
0.04,2.7981020983018325,-1.5585036218706418,-2.709489109412231,1.4698906329810402
0.044,2.7808000268218347,-1.507684383145939,-2.7180451841715607,1.444929540495665
0.041,2.631791378839983,-1.5198565532367325,-2.688092932781808,1.5761581071785575
0.055,2.8195927503191864,-1.488081411479296,-2.861225404605745,1.5297140657658546
0.039,2.776069677446013,-1.6401373847680478,-2.5171835899838206,1.3812512973058555
0.042,2.844863787579417,-1.5983859466532004,-2.7494220682000203,1.502944227273804
0.043,2.7530769152459666,-1.543282970422565,-2.755127823594294,1.545333878770892
0.042,2.7534495652826845,-1.5439595896468956,-2.697080052397056,1.4875900767612673
0.043,2.828728762340477,-1.5520535385969603,-2.6831864547059507,1.4065112309624346
0.039,2.765601201248701,-1.4030197313473245,-2.87258102568683,1.5099995557854535
0.04,2.891631356793147,-1.5976936143780365,-2.8229359693792437,1.5289982269641336
0.043,2.8133379660870608,-1.4533685616981664,-2.842303634755986,1.4823342303670914
0.037,2.720502252756242,-1.5981770384317984,-2.6447786445008052,1.5224534301763617
0.042,2.8139654267823437,-1.5323452205800945,-2.723202421786605,1.441582215584356
0.04,2.7786406424643078,-1.551824554624521,-2.768508866855601,1.541692779015814
0.038,2.8518035457528654,-1.5957694237620155,-2.691444437788546,1.4354103157976958
0.04,2.735498401586009,-1.5776399876802822,-2.5956216497104676,1.4377632358047405
0.039,2.8591090427562516,-1.628567082153003,-2.753056842541083,1.5225148819378342
0.04,2.83357997217142,-1.643719537965481,-2.7231666509295773,1.5333062167236384
0.038,2.7774968072360564,-1.6516691883607442,-2.6055145070604717,1.47968688818516
0.046,2.9026878211571234,-1.7355743759500875,-2.7738099039226016,1.6066964587155654
0.049,2.8343977900651685,-1.6633657009340896,-2.754987400239597,1.583955311108518
0.047,2.81853749211745,-1.6780703901991096,-2.70400853287842,1.5635414309600797
0.038,2.821969630783184,-1.6040744736929655,-2.790085956656643,1.5721907995664244
0.038,2.72748229551355,-1.6433491399949842,-2.7282339210483175,1.6441007655297522
0.046,2.806071154151709,-1.6347983176749774,-2.7349958446079543,1.5637230081312228
0.031,2.747744414078556,-1.6632716606883113,-2.6666694861887774,1.5821967327985331
0.043,2.745588243112277,-1.7873286255894136,-2.6224068711042587,1.6641472535813955
0.039,2.7347180641167412,-1.7061914026540799,-2.5555155751597405,1.526988913697079
0.04,2.7085132313011058,-1.690256683286704,-2.6624580154401687,1.6442014674257668
0.043,2.7476052120587053,-1.6533575911763838,-2.594358700820893,1.5001110799385715
0.047,2.8601635818704856,-1.7277146208194545,-2.6819605361780745,1.5495115751270432
0.053,2.8799800851165327,-1.800927192873584,-2.5955850210389975,1.5165321287960487
0.057,2.969144670018316,-1.7370613200513072,-2.8100317917308097,1.5779484417638012
0.058,2.750027768722384,-1.7660528061991108,-2.5664147318412405,1.582439769317967
0.068,2.825238839571212,-1.7123931057565704,-2.7286410181988643,1.6157952843842227
0.067,2.8317849082621183,-1.824441767678836,-2.6505794939969776,1.6432363534136953
0.043,2.820402285942008,-1.8871480950187796,-2.5512531079926224,1.6179989170693938
0.051,2.8817911831126795,-1.972598243570754,-2.6131377934002353,1.7039448538583097
0.039,2.813612026781802,-1.7894028642524995,-2.6468257124882157,1.622616549958913
0.043,2.867211376836247,-1.8273437114308893,-2.6933201076772963,1.6534524422719385
0.043,2.9451406251598935,-1.8884286943887756,-2.6343100059610607,1.5775980751899428
0.046,2.990366331956586,-1.9489696151018443,-2.692190937963704,1.6507942211089621
0.053,2.8291135148854716,-1.803910476441633,-2.6200110830008554,1.594808044557017
0.047,2.68673154041912,-1.5871352835526396,-2.631062259753688,1.5314660028872074
0.045,2.706984521482214,-1.7203597892724731,-2.5910381916173857,1.6044134594076447
0.049,2.6985853250351286,-1.5596460275282746,-2.685987754067764,1.5470484565609102
0.042,2.67327147799116,-1.584774517848761,-2.7751860246394737,1.6866890644970747
0.043,2.686590626985426,-1.5540735090509785,-2.5830229509756886,1.450505833041241
0.072,2.728593996121353,-1.6378164557620654,-2.590362646897158,1.4995851065378702
0.104,2.612314711732574,-1.5192259642339392,-2.577951995553405,1.4848632480547705
0.044,2.658678734800795,-1.5146808082339243,-2.5562791843886212,1.4122812578217503
0.056,2.691186289881008,-1.6882134186141393,-2.5906355758968904,1.5876627046300213
0.044,2.6362804182004624,-1.5726715217918394,-2.60386442454843,1.5402555281398067
0.045,2.7989155208708345,-1.6688891096619791,-2.5842088147516042,1.4541824035427489
0.042,2.7462354386632963,-1.7333545179149374,-2.5569463012978737,1.544065380549515
0.047,2.7222746154284296,-1.6745425243887835,-2.617709091871981,1.5699770008323353
0.053,2.706382741995374,-1.5397895861309359,-2.6683020939413487,1.5017089380769102
0.042,2.783081483554724,-1.771251320104576,-2.5233420738842876,1.51151191043414
0.048,2.6969699276144627,-1.5879970421900764,-2.5887386192053783,1.479765733780992
0.041,2.769806248743982,-1.6630402344349753,-2.5402915992348505,1.433525584925844
0.05,2.6027905159485414,-1.623238327046588,-2.535132823852905,1.5555806349509518
0.046,2.655626286206834,-1.5556474535491747,-2.54735943886037,1.4473806062027104
0.061,2.722858859442962,-1.6285498564187442,-2.595910195272152,1.501601192247934
0.044,2.752376318567682,-1.6426530243302766,-2.6385943958312352,1.5288711015938297
0.042,2.7588482072032448,-1.6387443556883896,-2.7675664653437773,1.6474626138289221
0.041,2.681762028751458,-1.597991045974436,-2.61826972368409,1.5344987409070683
0.042,2.6990787553601803,-1.5518893399328102,-2.6581242487971997,1.5109348333698298
0.048,2.7741255586818148,-1.7247708131680413,-2.6388174028974642,1.5894626573836905
0.055,2.82621891591072,-1.8067107449166957,-2.66034697158708,1.6408388005930554
0.051,2.6623939237476715,-1.8456526898234171,-2.4567572035348766,1.6400159696106222
0.044,2.735037333362191,-1.7394947289613245,-2.543600972769737,1.5480583683688702
0.047,2.8325277519541316,-1.8232865751248548,-2.637289879358528,1.6280487025292514
0.042,2.9202861780362457,-1.921359355181246,-2.5805489202367657,1.5816220973817656
0.049,2.903458940775071,-1.9224274320640982,-2.641352102066698,1.6603205933557255
0.044,2.8381193673917817,-1.9395015956180375,-2.563325166129059,1.6647073943553143
0.044,2.905808949730669,-2.07952386169183,-2.3957305098500354,1.5694454218111964
0.041,2.8490878450239725,-1.938794814702191,-2.6012990975124457,1.691006067190664
0.048,2.7310938951120844,-1.9680343054676104,-2.445076020605668,1.682016430961194
0.047,2.8036624119442783,-1.93369361883663,-2.633324140806903,1.7633553476992547
0.045,2.7307955789214953,-1.933353144470004,-2.5384493643332937,1.741006929881803
0.043,2.9245710756730103,-1.9872976532490358,-2.713138601971282,1.7758651795473075
0.054,2.732013967230878,-1.8510888300431676,-2.6232578582761508,1.7423327210884405
0.05,2.7686076519637957,-1.9131949605386336,-2.5528573223241513,1.6974446308989892
0.05,2.683570417160278,-1.8424155401001283,-2.5845332939071652,1.7433784168470157
0.055,2.724165040896393,-1.9131728805260733,-2.4851158712731576,1.6741237109028375
0.042,2.8300660574277887,-1.8760733939888363,-2.5098565430097906,1.5558638795708384
0.044,2.8062663712286215,-1.7785535040618565,-2.58092166678716,1.5532087996203954
0.037,2.817755109482083,-1.959672083389649,-2.3862859244716077,1.5282028983791736
0.039,2.8668268884479935,-1.9093841090844825,-2.5742459200502394,1.6168031406867285
0.045,2.82865658824579,-1.947613961319802,-2.557652712436253,1.6766100855102655
0.038,2.693777737372424,-1.9828673478407943,-2.414621234040609,1.7037108445089792
0.042,2.781060510660453,-1.763117841094117,-2.621313302480334,1.603370632913998
0.046,2.891829709871044,-1.9575867924884554,-2.4450623926609425,1.5108194752783537
0.05,2.816247462478271,-1.8938356216393955,-2.585560981555875,1.6631491407169994
0.051,2.7783159750860795,-1.8095741298591665,-2.535468655017272,1.5667268097903584
0.053,2.7568463339444564,-1.8042285241628477,-2.4870472115795113,1.5344294017979025
0.044,2.8228422896487926,-1.8470401022538934,-2.5683701574092583,1.5925679700143591
0.042,2.728813419975834,-1.783117627991575,-2.512793093344884,1.5670973013606253
0.041,2.7999973819449515,-1.941397271222297,-2.443641116014425,1.5850410052917707
0.053,2.721188663276916,-1.884783828266003,-2.5595368018032016,1.7231319667922889
0.054,2.851812519998684,-2.004572930228031,-2.3854851651628017,1.538245575392149
0.049,2.8756502783002458,-1.9950824547258927,-2.548874491242322,1.668306667667969
0.046,2.9158325972329706,-2.056928439042959,-2.5164058226062194,1.6575016644162077
0.042,2.894498226988078,-2.015422972099708,-2.541502368498207,1.6624271136098365
0.045,2.8647334286063324,-2.05217722028049,-2.558124373040565,1.7455681647147225
0.042,2.8510876398212806,-2.118282651780859,-2.4029925964749115,1.67018760843449
0.051,2.877883424819946,-2.1292628112796845,-2.525878182037602,1.7772575684973402
0.047,2.856780744138429,-2.088916107466312,-2.3363124973385054,1.5684478606663883
0.04,2.9657808549271767,-2.0983050525844105,-2.4916637300740048,1.624187927731239
0.043,2.9368064234077975,-2.213471521743828,-2.48869865537984,1.7653637537158702
0.041,2.95147337114658,-2.232253595845751,-2.374886127310373,1.6556663520095434
0.04,3.0463907357613653,-2.167803611764382,-2.5046065656134235,1.6260194416164397
0.045,2.8007152410835023,-2.1120735691397816,-2.3514222819436754,1.6627806099999547
0.043,3.020651744637605,-2.229401882343488,-2.5229119094700425,1.7316620471759256
0.041,2.898010630206997,-2.132200250562447,-2.4435104829941316,1.6777001033495818
0.046,2.9302959458487168,-2.1513086674517985,-2.4788798691990133,1.6998925908020954
0.04,2.9423355231219914,-2.1136689943584,-2.6174224059048155,1.7887558771412242
0.047,2.858982612044395,-2.09938463036301,-2.4691977510651055,1.7095997693837206
0.047,2.8085658258235253,-2.132791118997477,-2.426070437637994,1.7502957308119458
0.04,2.9039966560015626,-2.111186209296404,-2.477985470324014,1.6851750236188554
0.049,2.8826807348595547,-2.131693265151857,-2.485437954663847,1.7344504849561497
0.059,2.8837334786620072,-2.107394917315693,-2.4781050080820597,1.7017664467357452
0.067,2.9569385194247007,-2.1738951453734274,-2.4907669110907364,1.7077235370394628
0.068,2.8949628856434004,-2.2545007594728528,-2.441626797656124,1.801164671485576
0.058,2.9965874739373475,-2.154725897997167,-2.5859874596121584,1.7441258836719777
0.062,2.8924236228428897,-2.271451382340832,-2.4234869570620954,1.8025147165600384
0.046,2.99103862740081,-2.2531158454991735,-2.4072462324191495,1.6693234505175132
0.039,2.8967725896101677,-2.261783610529992,-2.444374330158548,1.809385351078372
0.039,2.9747032454976106,-2.365307306827248,-2.453590531525862,1.8441945928555001
0.044,2.865633600990761,-2.202446387568728,-2.3382361916376415,1.6750489782156082
0.041,2.910530607700063,-2.2163259420996715,-2.515141749383076,1.820937083782684
0.038,2.860051388842324,-2.232820485870515,-2.457433379220902,1.830202476249093
0.044,2.864367651177229,-2.169046773446237,-2.6122054694262706,1.9168845916952788
0.046,2.7672626887731866,-2.165200124729422,-2.4691052785365626,1.867042714492798
0.05,2.8657032891565932,-2.12826670223244,-2.379940111637519,1.6425035247133664
0.039,2.8459301708175815,-2.179138593253902,-2.4599129193027505,1.7931213417390706
0.043,2.866717982322377,-2.2875865190430353,-2.456099768164868,1.8769683048855266
0.036,2.8168910990129596,-2.3370656380279526,-2.3715910830590823,1.8917656220740755
0.043,3.0057307360273056,-2.3593127050073477,-2.350093032449551,1.7036750014295932
0.045,2.8377861715026356,-2.2617390594179203,-2.3084955487365155,1.7324484366518003
0.044,2.8702577355001457,-2.3087175921291685,-2.272021200639448,1.71048105726847
0.043,2.871657807735386,-2.2942693834427614,-2.405631848363522,1.8282434240708973
0.037,2.8728101667898267,-2.3694561146780044,-2.4119208575377296,1.908566805425907
0.042,2.891458382691953,-2.3351661036414257,-2.504132191627564,1.9478399125770365
0.043,2.8960582375017485,-2.3219567771945515,-2.3846436230519004,1.8105421627447034
0.038,2.95460421127448,-2.4488505615297105,-2.4280215141191652,1.922267864374396
0.048,2.7684765846733237,-2.209571174949539,-2.3959900458721717,1.837084636148387
0.052,3.053056491591883,-2.4293948458628596,-2.5719951838328945,1.9483335381038709
0.05,2.874408392386685,-2.3883586404285855,-2.4907363716228614,2.0046866196647612
0.045,2.8439988196302433,-2.3864371297042615,-2.394445334571114,1.9368836446451327
0.069,2.6853434304868724,-2.2371131440417558,-2.5189965258873723,2.0707662394422557
0.051,2.8671120208867857,-2.3751938770676984,-2.4243135599745425,1.932395416155455
0.052,2.6125883178445712,-2.1312057265208137,-2.4020709423604707,1.9206883510367132
0.047,2.7854731003530526,-2.318178542886942,-2.5485416163884684,2.0812470589223584
0.048,2.7606527504604146,-2.149871343401093,-2.65050230735516,2.0397209002958383
0.063,2.684651249288195,-2.14599206439185,-2.571117750618087,2.032458565721742
0.069,2.5944873740660874,-2.0237009366157808,-2.581669272963206,2.0108828355128994
0.053,2.6446270273887458,-2.091178720211217,-2.4119259605473973,1.8584776533698686
0.046,2.780644757962201,-2.1746177145024013,-2.5781897197662684,1.9721626763064686
0.04,2.648885220927816,-2.2059380600011425,-2.3927841390359954,1.9498369781093214
0.047,2.7690269834549586,-2.2752506731317186,-2.3610694140470803,1.8672931037238405
0.049,2.819068083122563,-2.356949823652153,-2.588780153755698,2.1266618942852875
0.042,2.700158412803548,-2.3188490665213597,-2.4801621095191093,2.0988527632369207
0.041,2.608015906591969,-2.243266793174241,-2.411468903186438,2.0467197897687095
0.044,2.7208094928695794,-2.2087404924898095,-2.5214968689407047,2.009427868560935
0.065,2.605820194892142,-2.0891646144195897,-2.3871173927881,1.8704618123155479
0.038,2.6807141037942963,-2.315107462081869,-2.4664611989467,2.1008545572342725
0.047,2.6958811174353228,-2.1312683073774012,-2.5162121329655553,1.9515993229076338
0.047,2.547480826018628,-2.133190458108701,-2.52420525051955,2.109914882609623
0.044,2.626125749563254,-2.153432904129526,-2.5775268605490487,2.1048340151153204
0.041,2.606389668371327,-2.160021130172998,-2.646488279694938,2.2001197414966094
0.038,2.604774892197962,-2.0787628536147174,-2.5346009649203403,2.008588926337096
0.042,2.573579070124428,-1.9927385623439933,-2.5789113033626663,1.9980707955822312
0.063,2.5777924422179734,-1.976320643692261,-2.5163611015465728,1.9148893030208602
0.039,2.5871456017028205,-2.0193279389047167,-2.6881822630843906,2.120364600286287
0.039,2.557548118302619,-1.8752025435907995,-2.6984712748117627,2.016125700099943
0.041,2.632274062720927,-1.9988343961639419,-2.7176788098267775,2.0842391432697926
0.043,2.539195760715646,-1.9588657652946673,-2.5863989955570568,2.006069000136078
0.05,2.647146727609298,-2.1157129705877247,-2.427456982411659,1.8960232253900857
0.04,2.6970106788190416,-2.227160599348097,-2.406701812673406,1.9368517332024613
0.041,2.657867843099599,-2.1234042323922138,-2.566726808127778,2.0322631974203933
0.044,2.6040507502724517,-1.975102267595501,-2.6322808787098886,2.003332396032938
0.05,2.8038476431609958,-2.1456623655728047,-2.699921384398221,2.04173610681003
0.04,2.613850671341711,-2.076999468533672,-2.558934929138178,2.0220837263301394
0.041,2.6326827098974963,-2.0796734442733533,-2.40617754925796,1.8531682836338166
0.039,2.6419739643138143,-2.0756089667330473,-2.5441836774478253,1.9778186798670583
0.04,2.671873480536668,-2.1291091671419426,-2.561523161560147,2.018758848165421
0.043,2.6344039109365545,-2.06282926156729,-2.47099076778135,1.8994161184120857
0.044,2.74876606055876,-2.076466529740773,-2.6279892044711572,1.9556896736531701
0.039,2.7858532951079638,-2.074994997019912,-2.5033031738082476,1.7924448757201965
0.043,2.6363017511613305,-1.9934162461334193,-2.6654289839888627,2.022543478960952
0.047,2.800897823399523,-2.1717306052753433,-2.5718991099501074,1.9427318918259275
0.04,2.7488300252923366,-2.116940700453055,-2.6281869458974967,1.9962976210582153
0.04,2.7352779377022056,-2.0770607610977243,-2.6036616298698703,1.9454444532653887
0.042,2.6694254580822245,-2.0373936510242046,-2.658908228255643,2.0268764211976227
0.042,2.6032995610858847,-1.9913484743191625,-2.633903811324648,2.021952724557926
0.054,2.622280633143202,-1.8330933363263922,-2.6847505517395316,1.8955632549227217
0.042,2.6078526503697894,-1.8064866561962547,-2.6309303278297875,1.829564333656253
0.038,2.6697302676291756,-1.8602176879025814,-2.661054880947873,1.8515423012212788
0.043,2.5439509088186214,-1.7934973090764745,-2.589547928274109,1.8390943285319625
0.061,2.6557320730589598,-1.7818114737296895,-2.6906920076742,1.8167714083449296
0.048,2.449973025871715,-1.740832327013011,-2.6853396341120153,1.9761989352533114
0.081,2.598947809430785,-1.8183642219765705,-2.5777208115772146,1.797137224123
0.072,2.4892083052558553,-1.6878959456478226,-2.618015065484913,1.81670270587688
0.089,2.5999406086280756,-1.7970932664506798,-2.6795220599506604,1.8766747177732646
0.062,2.6775265534063943,-1.9037729778352053,-2.5071602771021593,1.7334067015309704
0.047,2.560451005945748,-1.8271292214401476,-2.478634462469318,1.7453126779637176
0.04,2.601180447255594,-1.6673996373397442,-2.704551613582916,1.770770803667066
0.044,2.6472117016205625,-1.8313588346320282,-2.5192576115923306,1.7034047446037968
0.047,2.638217039860819,-1.8632616510470044,-2.601428718862361,1.8264733300485467
0.067,2.6062659829213204,-1.8160105562294147,-2.5806570481359583,1.7904016214440526
0.068,2.5688678953087565,-1.6147101960742345,-2.6226276669049944,1.6684699676704722
0.082,2.559403957654189,-1.609052631695979,-2.5663457967502086,1.6159944707919984
0.054,2.646986719039338,-1.7605348540613892,-2.61113206365375,1.724680198675801
0.057,2.574167522697814,-1.820320542561738,-2.5824644473624407,1.8286174672263646
0.042,2.6523870779479,-1.6702527576590507,-2.728930083716238,1.7467957634273883
0.051,2.6081932724856545,-1.713732797219413,-2.6172074600045887,1.722746984738347
0.05,2.551994326575467,-1.681517593806479,-2.620338724333976,1.7498619915649878
0.056,2.5589034308913967,-1.6897828408142919,-2.7027479105321532,1.8336273204550488
0.043,2.5735176733964873,-1.7540894185025933,-2.5484071569470412,1.7289789020531472
